url,suggestions_q,best_suggest
https://commons.wikimedia.org/wiki/File:Apertura_de_hospitales_-_02.jpg,"[('Alberto Fernández', 0.0031250385155571357, 'Q2642828')]","[('Alberto Fernández', 0.0031250385155571357, 'Q2642828')]"
https://commons.wikimedia.org/wiki/File:Grafheuvels-Veldhoven-5.jpg,[],[]
"https://commons.wikimedia.org/wiki/File:""William_Riley""_Arrives_at_Porthmadog,_Gwynedd_-_geograph.org.uk_-_1840760.jpg","[('William Riley', 0.007050970311565557, 'Q8017588'), ('Structured Data on Commons', 0.007276176584755545, 'Q43387741'), ('Gwynedd', 0.03227808650495654, 'Q109128'), ('Edit', 0.04499427908857688, 'Q410090'), ('Riley', 0.058105747472542824, 'Q355484'), ('Porthmadog', 0.058105747472542824, 'Q950671')]","[('William Riley', 0.007050970311565557, 'Q8017588'), ('Structured Data on Commons', 0.007276176584755545, 'Q43387741'), ('Gwynedd', 0.03227808650495654, 'Q109128'), ('Edit', 0.04499427908857688, 'Q410090')]"
https://commons.wikimedia.org/wiki/File:The_old_chapel_-_geograph.org.uk_-_6138946.jpg,"[('Structured Data on Commons', 0.00015430829813687505, 'Q43387741'), ('Edit', 0.025640282422966006, 'Q410090'), ('Commons', 0.025640282422966006, 'Q9828451'), ('File', 0.035282658632721245, 'Q1196501'), ('Data', 0.03853102278547309, 'Q42848')]","[('Structured Data on Commons', 0.00015430829813687505, 'Q43387741'), ('Edit', 0.025640282422966006, 'Q410090'), ('Commons', 0.025640282422966006, 'Q9828451'), ('File', 0.035282658632721245, 'Q1196501'), ('Data', 0.03853102278547309, 'Q42848')]"
https://commons.wikimedia.org/wiki/File:Charlotte_Ensko_(1854-1918)_circa_1900.jpg,"[('Ensko', 0.08596317751626563, 'Q5380025'), ('Charlotte', 0.15831692877998726, 'Q218904')]",[]
https://commons.wikimedia.org/wiki/File:Worden_Arts_Centre_-_geograph.org.uk_-_1955367.jpg,"[('Structured Data on Commons', 0.021182499862873565, 'Q43387741'), ('Edit', 0.058153495491014076, 'Q410090'), ('Centre', 0.08433046728767417, 'Q347900'), ('Data', 0.08433046728767417, 'Q42848')]","[('Structured Data on Commons', 0.021182499862873565, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:2020-01-18_Ice_hockey_at_the_2020_Winter_Youth_Olympics_–_Men's_tournament_–_Preliminary_round_–_USA_vs._Finland_(Martin_Rulsch)_232.jpg,"[('Ice hockey', 0.03419969733027349, 'Q41466'), ('Tournament', 0.07121425205345631, 'Q500834')]","[('Ice hockey', 0.03419969733027349, 'Q41466')]"
https://commons.wikimedia.org/wiki/File:View_from_a_South_Western_Railway_Hampton_Court_Branch_Line_Train_(August_2023)_08.jpg,"[('South Western Railway', 0.0042542192213185686, 'Q30602320')]","[('South Western Railway', 0.0042542192213185686, 'Q30602320')]"
https://commons.wikimedia.org/wiki/File:RM_34336-WLM.jpg,[],[]
"https://commons.wikimedia.org/wiki/File:Path,_Eaglescairnie_-_geograph.org.uk_-_4235937.jpg","[('Structured Data on Commons', 0.020823546486592265, 'Q43387741'), ('Path', 0.03853266397489158, 'Q341826'), ('Edit', 0.05778792009511837, 'Q410090'), ('Data', 0.08389753467347122, 'Q42848'), ('File', 0.13719912558089892, 'Q1196501')]","[('Structured Data on Commons', 0.020823546486592265, 'Q43387741'), ('Path', 0.03853266397489158, 'Q341826')]"
https://commons.wikimedia.org/wiki/File:Juhannuskukkula_water_tower_Turku_4.jpg,"[('Vocational school', 0.019625797973118263, 'Q322563'), ('Finland', 0.04470246023415622, 'Q33'), ('Turku', 0.06870648772780456, 'Q38511')]","[('Vocational school', 0.019625797973118263, 'Q322563'), ('Finland', 0.04470246023415622, 'Q33')]"
"https://commons.wikimedia.org/wiki/File:CHENG_Ming_Chih_(TPE,M5)_IMG_5821_(36405869044).jpg","[('IMG', 0.030396371632413578, 'Q424421')]","[('IMG', 0.030396371632413578, 'Q424421')]"
https://commons.wikimedia.org/wiki/File:2019-11-27_OHC_Liberec_2019_Training_Horizontal_bar_(Martin_Rulsch)_274.jpg,"[('Horizontal bar', 0.044349243839871384, 'Q623270'), ('Cup', 0.07586337439706348, 'Q81727'), ('Olympic', 0.10891755852473882, 'Q1672943')]","[('Horizontal bar', 0.044349243839871384, 'Q623270')]"
"https://commons.wikimedia.org/wiki/File:Barbican,_London_-_21_June_2014_-_Andy_Mabbett_-_114.JPG","[('Barbican Centre', 0.0014149458254363657, 'Q653858'), ('Barbican', 0.02656080741783464, 'Q23394'), ('Centre', 0.02656080741783464, 'Q347900'), ('London', 0.03625524040669144, 'Q84')]","[('Barbican Centre', 0.0014149458254363657, 'Q653858'), ('Barbican', 0.02656080741783464, 'Q23394'), ('Centre', 0.02656080741783464, 'Q347900'), ('London', 0.03625524040669144, 'Q84')]"
https://commons.wikimedia.org/wiki/File:Hrad_Radyně_044.JPG,"[('Czech Republic', 0.002873523443974411, 'Q213'), ('Republic', 0.02677649008527518, 'Q7270'), ('Czech', 0.0533509718206219, 'Q397635')]","[('Czech Republic', 0.002873523443974411, 'Q213'), ('Republic', 0.02677649008527518, 'Q7270')]"
"https://commons.wikimedia.org/wiki/File:Ellora,_tempio_kailasanatha_(grotta_16),_750-775_dc_ca.,_tempio_di_shiva,_piano_superiore,_5_tempietti_dedicati_a_divinità_fluviali_e_altre_C_03_e_D.jpg",[],[]
https://commons.wikimedia.org/wiki/File:Neda_01-07a.jpg,"[('Neda', 0.04140448182872958, 'Q412204'), ('Juan Carlos García', 0.08523656282983673, 'Q11083171'), ('Pan', 0.10920014290647523, 'Q5384111')]","[('Neda', 0.04140448182872958, 'Q412204')]"
https://commons.wikimedia.org/wiki/File:Turkish_Airlines_Airbus_A330-300;_TC-JNN@BKK;30.07.2011_613dg_(6041838835).jpg,"[('Turkish Airlines', 0.023458380875189744, 'Q4548'), ('Airbus', 0.08596317751626563, 'Q2311'), ('Turkish', 0.15831692877998726, 'Q12202392')]","[('Turkish Airlines', 0.023458380875189744, 'Q4548')]"
https://commons.wikimedia.org/wiki/File:2018-10-12_Gymnastics_at_2018_Summer_Youth_Olympics_–_Girls'_Artistic_Gymnastics_–_All-around_final_–_Floor_(Martin_Rulsch)_119.jpg,"[('Summer', 0.04286743814898322, 'Q1313'), ('Emma Spence', 0.0930066566497923, 'Q62032392')]","[('Summer', 0.04286743814898322, 'Q1313')]"
https://commons.wikimedia.org/wiki/File:Hoheneich_Pfarrkirche_-_Südportal_2.jpg,"[('Lower Austria', 0.00950861230958936, 'Q42497'), ('Hoheneich', 0.05899937629682816, 'Q677279'), ('Lower', 0.09705179139403544, 'Q1702551'), ('Austria', 0.09705179139403544, 'Q40'), ('Southern', 0.2718250226855089, 'Q407522'), ('Madonna', 0.2718250226855089, 'Q1744'), ('Parish church', 0.2766850298235749, 'Q317557')]","[('Lower Austria', 0.00950861230958936, 'Q42497')]"
https://commons.wikimedia.org/wiki/File:Catania_-_Biblioteche_Riunite_Civica_e_A._Ursino_Recupero_-_sala_lettura_20240106-03.jpg,"[('San Nicolò', 0.03331821441563284, 'Q1115225'), ('Monastery', 0.09039618797078511, 'Q44613'), ('Civica', 0.11047163413647176, 'Q5124371'), ('San', 0.12497342019813279, 'Q2794117'), ('Nicolò', 0.12497342019813279, 'Q3341193')]","[('San Nicolò', 0.03331821441563284, 'Q1115225')]"
https://commons.wikimedia.org/wiki/File:Interieur_gedeelte_noordmuur_romaanse_koor_vanuit_het_noord-westen_no._54._-_Alphen_aan_de_Maas_-_20007593_-_RCE.jpg,[],[]
"https://commons.wikimedia.org/wiki/File:Mutton_Biryani_with_Andhra_Ruchulu_Chicken_and_Amaravathi_Chicken_,_Location_-_Andhra_Ruchlu_Jayanagar_Bangalore,_state_name_-_Karnataka,_serial_number_-_image1.jpg","[('Left', 0.06257809066078279, 'Q3485002')]",[]
https://commons.wikimedia.org/wiki/File:Cyanobacteria_028.jpg,"[('Bloom', 0.12354381428246836, 'Q885313')]",[]
"https://commons.wikimedia.org/wiki/File:The_Royal_Mail,_Finsbury_-_geograph.org.uk_-_2941302.jpg","[('Structured Data on Commons', 0.021182499862873565, 'Q43387741'), ('Finsbury', 0.03231124573502005, 'Q1817328'), ('Royal Mail', 0.04679248370561099, 'Q638098'), ('Edit', 0.058153495491014076, 'Q410090'), ('Mail', 0.08433046728767417, 'Q49845'), ('Data', 0.08433046728767417, 'Q42848')]","[('Structured Data on Commons', 0.021182499862873565, 'Q43387741'), ('Finsbury', 0.03231124573502005, 'Q1817328'), ('Royal Mail', 0.04679248370561099, 'Q638098')]"
https://commons.wikimedia.org/wiki/File:Blutbuche_-_Abtnaundorfer_Straße_46_(Leipzig)_02.jpg,"[('Fagus sylvatica', 0.013388015649928907, 'Q146149'), ('Purpurea', 0.03625524040669144, 'Q7261518')]","[('Fagus sylvatica', 0.013388015649928907, 'Q146149'), ('Purpurea', 0.03625524040669144, 'Q7261518')]"
https://commons.wikimedia.org/wiki/File:Rishi_Ganga_gorge_-_Shipton-Tilman_team_climbing_buttress.jpg,"[('Nanda Devi', 0.01560470695632768, 'Q213262'), ('Nanda', 0.09705179139403544, 'Q1964544')]","[('Nanda Devi', 0.01560470695632768, 'Q213262')]"
https://commons.wikimedia.org/wiki/File:The_Holten_Canadian_War_Cemetery_-_12235385415.jpg,"[('Holten', 0.08596317751626563, 'Q3112138')]",[]
https://commons.wikimedia.org/wiki/File:RC_Lens_-_Calcio_Padova_(11-10-2018)_62.jpg,"[('Calcio Padova', 0.0037827371469029442, 'Q8428'), ('Daniel Cappelletti', 0.01004355279596878, 'Q5216749'), ('Stade Bollaert-Delelis', 0.01656992656893927, 'Q854122')]","[('Calcio Padova', 0.0037827371469029442, 'Q8428'), ('Daniel Cappelletti', 0.01004355279596878, 'Q5216749'), ('Stade Bollaert-Delelis', 0.01656992656893927, 'Q854122')]"
https://commons.wikimedia.org/wiki/File:Lactarius_quietus_101755113.jpg,"[('Lactarius quietus', 0.013797198203993007, 'Q430845'), ('Lactarius', 0.08596317751626563, 'Q748899')]","[('Lactarius quietus', 0.013797198203993007, 'Q430845')]"
https://commons.wikimedia.org/wiki/File:S_Grigor_Lusavorich_Gyumri_2015_sep_pic_11.JPG,"[('Property', 0.030396371632413578, 'Q1400881'), ('Armenia', 0.08596317751626563, 'Q399')]","[('Property', 0.030396371632413578, 'Q1400881')]"
https://commons.wikimedia.org/wiki/File:Dome_of_Soltaniyeh.jpg,"[('Iran', 0.08596317751626563, 'Q794')]",[]
https://commons.wikimedia.org/wiki/File:Chapelle_du_Try-au-Chêne_-_2010_-_04.jpg,"[('Bousval', 0.030396371632413578, 'Q2557454'), ('Chapelle', 0.08596317751626563, 'Q353856')]","[('Bousval', 0.030396371632413578, 'Q2557454')]"
https://commons.wikimedia.org/wiki/File:Györ_Dom_St._Maria_Innen_Relique_Ladislaus_I.JPG,"[('Western', 0.03625524040669144, 'Q248180'), ('Assumption', 0.09705179139403544, 'Q420391'), ('Ladislaus', 0.15831692877998726, 'Q6469632'), ('Cathedral', 0.15831692877998726, 'Q2977'), ('Mary', 0.15831692877998726, 'Q227817')]","[('Western', 0.03625524040669144, 'Q248180')]"
https://commons.wikimedia.org/wiki/File:Creag_Each_from_Meall_Reamhar_-_geograph.org.uk_-_3233013.jpg,"[('Structured Data on Commons', 0.021182499862873565, 'Q43387741'), ('Edit', 0.058153495491014076, 'Q410090'), ('Data', 0.08433046728767417, 'Q42848')]","[('Structured Data on Commons', 0.021182499862873565, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:El_Puerto_de_Santa_Maria_-_023_(30407862200).jpg,"[('Santa Maria', 0.012602360123953448, 'Q111019'), ('Maria', 0.08596317751626563, 'Q1895728'), ('Puerto', 0.1447773057422032, 'Q2117383')]","[('Santa Maria', 0.012602360123953448, 'Q111019')]"
https://commons.wikimedia.org/wiki/File:Esgairlas_Sunday_School_-_geograph.org.uk_-_4313932.jpg,"[('Structured Data on Commons', 0.021182499862873565, 'Q43387741'), ('Edit', 0.058153495491014076, 'Q410090'), ('School', 0.08433046728767417, 'Q3914'), ('Data', 0.08433046728767417, 'Q42848')]","[('Structured Data on Commons', 0.021182499862873565, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:Santuário_da_Piedade_vespertino.jpg,"[('Brazil', 0.08596317751626563, 'Q155')]",[]
"https://commons.wikimedia.org/wiki/File:Zabrze,_kościół_par._pw._św._Jana_Chrzciciela_01.JPG","[('File', 0.1429491870844822, 'Q1196501')]",[]
"https://commons.wikimedia.org/wiki/File:Victoria_Avenue,_Tokyngton_and_the_Wembley_Arch_-_geograph.org.uk_-_5613940.jpg","[('Victoria Avenue', 0.08191574267078536, 'Q7926566'), ('Edit', 0.08721629561543309, 'Q410090'), ('Avenue', 0.12152769909226613, 'Q1945687'), ('Tokyngton', 0.12152769909226613, 'Q146258'), ('Arch', 0.12152769909226613, 'Q12277'), ('Victoria', 0.15575380538732983, 'Q537094')]",[]
https://commons.wikimedia.org/wiki/File:Europa_League_Qualifikation_RB_Salzburg_gegen_FC_Vilniaus_Žalgiris_28.JPG,"[('League', 0.08596317751626563, 'Q12770238'), ('Europa', 0.1447773057422032, 'Q741380')]",[]
https://commons.wikimedia.org/wiki/File:Hours_of_Philip_the_Good_-_KB_copy_-_76_F_2_-_76F2_263v.jpg,"[('Philip the Good', 0.012602360123953448, 'Q239337'), ('Good', 0.08596317751626563, 'Q15290'), ('Philip', 0.1447773057422032, 'Q827311')]","[('Philip the Good', 0.012602360123953448, 'Q239337')]"
"https://commons.wikimedia.org/wiki/File:Tom_Thumb_House,_Middleborough,_MA.jpg","[('Tom Thumb House', 0.0032173869679631944, 'Q7817827'), ('Tom Thumb', 0.02140921543860024, 'Q16384841'), ('Plymouth', 0.08596317751626563, 'Q43382'), ('Middleboro', 0.08596317751626563, 'Q1931884'), ('Tom', 0.1447773057422032, 'Q223944')]","[('Tom Thumb House', 0.0032173869679631944, 'Q7817827'), ('Tom Thumb', 0.02140921543860024, 'Q16384841')]"
https://commons.wikimedia.org/wiki/File:Altarpiece_with_scenes_from_the_life_of_the_Virgin_MET_DP157858.jpg,"[('Altarpiece', 0.030396371632413578, 'Q15711026'), ('German', 0.04491197687864554, 'Q348514')]","[('Altarpiece', 0.030396371632413578, 'Q15711026'), ('German', 0.04491197687864554, 'Q348514')]"
https://commons.wikimedia.org/wiki/File:South_side_of_Lampeter_Delivery_Office_-_geograph.org.uk_-_6176883.jpg,"[('Structured Data on Commons', 0.021729616456459433, 'Q43387741'), ('Edit', 0.05870306803819276, 'Q410090'), ('Office', 0.08497941420353576, 'Q182060'), ('Data', 0.08497941420353576, 'Q42848')]","[('Structured Data on Commons', 0.021729616456459433, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:2021-02-06_IBSF_World_Championships_Bobsleigh_and_Skeleton_Altenberg_1DX_1509_by_Stepro.jpg,"[('Kim Kalicki', 0.00950861230958936, 'Q77974962')]","[('Kim Kalicki', 0.00950861230958936, 'Q77974962')]"
https://commons.wikimedia.org/wiki/File:Dominion_Riverrock_2014_(14023391258).jpg,"[('Music', 0.03874456518394107, 'Q638'), ('Food', 0.03874456518394107, 'Q2095'), ('Air', 0.10141226884569679, 'Q7391292'), ('Wall', 0.10141226884569679, 'Q42948')]","[('Music', 0.03874456518394107, 'Q638'), ('Food', 0.03874456518394107, 'Q2095')]"
"https://commons.wikimedia.org/wiki/File:Pier,_Nine_Elms_-_geograph.org.uk_-_4832408.jpg","[('Structured Data on Commons', 0.00015789664436453757, 'Q43387741'), ('Pier', 0.01683720107328638, 'Q863454'), ('Edit', 0.025858468534971937, 'Q410090'), ('Commons', 0.025858468534971937, 'Q9828451'), ('File', 0.035514607549195436, 'Q1196501'), ('Elms', 0.03880781492529434, 'Q3051603')]","[('Structured Data on Commons', 0.00015789664436453757, 'Q43387741'), ('Pier', 0.01683720107328638, 'Q863454'), ('Edit', 0.025858468534971937, 'Q410090'), ('Commons', 0.025858468534971937, 'Q9828451'), ('File', 0.035514607549195436, 'Q1196501'), ('Elms', 0.03880781492529434, 'Q3051603')]"
https://commons.wikimedia.org/wiki/File:Snailbeach_Coppice_-_geograph.org.uk_-_2552286.jpg,"[('Structured Data on Commons', 0.020823546486592265, 'Q43387741'), ('Edit', 0.05778792009511837, 'Q410090'), ('Data', 0.08389753467347122, 'Q42848'), ('Snailbeach', 0.10754497810258336, 'Q3401266')]","[('Structured Data on Commons', 0.020823546486592265, 'Q43387741')]"
"https://commons.wikimedia.org/wiki/File:Bailon,_Domingo_Luciano_y_otros.jpg","[('Bailon', 0.04491197687864554, 'Q37130115'), ('Domingo', 0.08596317751626563, 'Q400804'), ('Luciano', 0.1447773057422032, 'Q21504865')]","[('Bailon', 0.04491197687864554, 'Q37130115')]"
https://commons.wikimedia.org/wiki/File:Lloyd_Price_and_the_Ed_Palermo_Big_Band.jpg,"[('Lloyd Price', 0.023458380875189744, 'Q958578'), ('Band', 0.08596317751626563, 'Q233765'), ('Price', 0.1447773057422032, 'Q160151'), ('Palermo', 0.1447773057422032, 'Q2656'), ('Big', 0.1447773057422032, 'Q299427'), ('Lloyd', 0.15831692877998726, 'Q1866936')]","[('Lloyd Price', 0.023458380875189744, 'Q958578')]"
https://commons.wikimedia.org/wiki/File:Sheep_and_lambs_near_Hareway_Farm_-_geograph.org.uk_-_1871832.jpg,"[('Structured Data on Commons', 0.021479808692056603, 'Q43387741'), ('Edit', 0.05845326453662622, 'Q410090'), ('Farm', 0.08468472089719048, 'Q131596'), ('Data', 0.08468472089719048, 'Q42848'), ('Sheep', 0.10884188685961604, 'Q7368')]","[('Structured Data on Commons', 0.021479808692056603, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:Fin_d'un_cycle.jpg,"[('Hospital', 0.09705179139403544, 'Q16917'), ('France', 0.11555589791117535, 'Q142'), ('Valence', 0.2005079697193566, 'Q224566')]",[]
https://commons.wikimedia.org/wiki/File:Wilford_Bridge_tram_stop_-_geograph.org.uk_-_3983433.jpg,"[('Structured Data on Commons', 0.021479808692056603, 'Q43387741'), ('Edit', 0.05845326453662622, 'Q410090'), ('Data', 0.08468472089719048, 'Q42848')]","[('Structured Data on Commons', 0.021479808692056603, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:2021-12-12_Men's_World_Cup_at_2021-22_Altenberg_Luge_World_Cup_by_Sandro_Halank–010.jpg,"[('Luge World Cup', 0.0010668959341788038, 'Q2061892'), ('World Cup', 0.005472689294854547, 'Q298435')]","[('Luge World Cup', 0.0010668959341788038, 'Q2061892'), ('World Cup', 0.005472689294854547, 'Q298435')]"
https://commons.wikimedia.org/wiki/File:Fiat_500_(16896815540).jpg,[],[]
https://commons.wikimedia.org/wiki/File:Burnhope_Pastures_-_geograph.org.uk_-_5650777.jpg,"[('Structured Data on Commons', 0.00015789664436453757, 'Q43387741'), ('Edit', 0.025858468534971937, 'Q410090'), ('Commons', 0.025858468534971937, 'Q9828451'), ('File', 0.035514607549195436, 'Q1196501')]","[('Structured Data on Commons', 0.00015789664436453757, 'Q43387741'), ('Edit', 0.025858468534971937, 'Q410090'), ('Commons', 0.025858468534971937, 'Q9828451'), ('File', 0.035514607549195436, 'Q1196501')]"
https://commons.wikimedia.org/wiki/File:STS007-4-153_-_View_of_Seychelles.jpg,"[('Seychelles', 0.1447773057422032, 'Q1042'), ('View', 0.15831692877998726, 'Q419329')]",[]
"https://commons.wikimedia.org/wiki/File:Soldan-Brofeldt,_Lätäkön_luona_leikkivä_poika.jpg",[],[]
"https://commons.wikimedia.org/wiki/File:Marbach_(Neckar),_Alexanderkirche_(11).jpg","[('Marbach am Neckar', 0.01560470695632768, 'Q61890'), ('Baden', 0.03625524040669144, 'Q6877935'), ('Neckar', 0.09705179139403544, 'Q1673'), ('Ludwigsburg', 0.09705179139403544, 'Q622')]","[('Marbach am Neckar', 0.01560470695632768, 'Q61890'), ('Baden', 0.03625524040669144, 'Q6877935')]"
https://commons.wikimedia.org/wiki/File:Tallinn_Lai_tn_1_1095-2.jpg,"[('Estonia', 0.08596317751626563, 'Q191')]",[]
https://commons.wikimedia.org/wiki/File:Cratomorphus_diaphanus_174549231.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Austrian_Future_Cup_2018-11-24_Group_2_Rotation_1_Horizontal_bar_(Martin_Rulsch)_025.jpg,"[('Switzerland', 0.03874456518394107, 'Q39'), ('Aargau', 0.06588837669267192, 'Q11972')]","[('Switzerland', 0.03874456518394107, 'Q39')]"
https://commons.wikimedia.org/wiki/File:Crosshill_Townland_-_geograph.org.uk_-_2320295.jpg,"[('Structured Data on Commons', 0.020823546486592265, 'Q43387741'), ('Edit', 0.05778792009511837, 'Q410090'), ('Townland', 0.08389753467347122, 'Q2151232'), ('Data', 0.08389753467347122, 'Q42848')]","[('Structured Data on Commons', 0.020823546486592265, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:Youths_in_Tiberias_(FL61332647).jpg,"[('Tiberias', 0.08596317751626563, 'Q151920')]",[]
https://commons.wikimedia.org/wiki/File:Casa_de_Bruno_Jandre.jpg,"[('Santa Catarina', 0.007444681613352736, 'Q366442'), ('Pomerode', 0.08596317751626563, 'Q326651'), ('Catarina', 0.08596317751626563, 'Q454306')]","[('Santa Catarina', 0.007444681613352736, 'Q366442')]"
